iteration,best_fitness
1,8813.083910408106
2,8813.083910408106
3,8813.083910408106
4,6996.261557657054
5,6996.261557657054
6,6171.548214567145
7,6171.548214567145
8,6171.548214567145
9,3122.7386284980066
10,3122.7386284980066
11,3122.7386284980066
12,3122.7386284980066
13,1986.8907655917774
14,1986.8907655917774
15,1295.8067091607465
16,1295.8067091607465
17,1295.633572720977
18,773.3560776097271
19,516.5826283370316
20,499.00872732043314
