iteration,best_fitness
1,18738.617324627634
2,9914.216675781197
3,5485.877261118755
4,2392.6201922295095
5,953.0449733074954
6,589.8257917588674
7,384.79503780961244
8,194.67938272710512
9,194.67938272710512
10,148.24747337081138
11,113.3548787337644
12,91.58235524882357
13,81.3421090779168
14,71.78100354770721
15,53.092982315600516
16,49.797215139028395
17,42.80881009300001
18,40.59987954873851
19,36.3388322994768
20,36.3388322994768
