iteration,best_fitness
1,12014.18901007264
2,12014.18901007264
3,12014.18901007264
4,12014.18901007264
5,12014.18901007264
6,12014.18901007264
7,12014.18901007264
8,12014.18901007264
9,9018.47741840572
10,9018.47741840572
11,9018.47741840572
12,5775.477836127535
13,5775.477836127535
14,3223.124023654713
15,3223.124023654713
16,3223.124023654713
17,3223.124023654713
18,3223.124023654713
19,3223.124023654713
20,3223.124023654713
