iteration,best_fitness
1,23524.253460374424
2,23524.253460374424
3,23524.253460374424
4,23524.253460374424
5,23524.253460374424
6,23524.253460374424
7,23524.253460374424
8,23524.253460374424
9,23524.253460374424
10,23524.253460374424
11,23524.253460374424
12,23524.253460374424
13,23524.253460374424
14,23524.253460374424
15,23524.253460374424
16,23524.253460374424
17,23524.253460374424
18,23524.253460374424
19,23524.253460374424
20,23524.253460374424
