iteration,best_fitness
1,25640.757318788896
2,17579.422865604556
3,17101.394775543416
4,17100.565539791252
5,16343.831276780438
6,12387.229614820035
7,11580.86823027412
8,10161.88813426994
9,8368.322914033912
10,7031.011371436007
11,6374.466419641235
12,3573.8840527977654
13,1815.8122181754547
14,1557.6468845464617
15,1150.404422852849
16,921.3595453011233
17,525.6502522870886
18,343.7403974669555
19,249.40125217494304
20,219.68037708427815
