iteration,best_fitness
1,15661.211985949987
2,15661.211985949987
3,15661.211985949987
4,15661.211985949987
5,15661.211985949987
6,15661.211985949987
7,15661.211985949987
8,15661.211985949987
9,14095.940058149183
10,3876.650381537618
11,3876.650381537618
12,3819.2926696425534
13,1801.3754841956943
14,1801.3754841956943
15,1407.6246551248073
16,1407.6246551248073
17,1407.6246551248073
18,1407.6246551248073
19,1407.6246551248073
20,1407.6246551248073
