iteration,best_fitness
1,3808.7627556079347
2,3589.4296956357816
3,2923.283754665069
4,2779.5557033179252
5,2779.5557033179252
6,2779.5557033179252
7,2779.5557033179252
8,2174.7466768144905
9,2174.7466768144905
10,2174.7466768144905
11,2174.7466768144905
12,2026.0459824017228
13,2026.0459824017228
14,2026.0459824017228
15,2026.0459824017228
16,2026.0459824017228
17,2026.0459824017228
18,1573.2235748774137
19,1573.2235748774137
20,1573.2235748774137
