iteration,best_fitness
1,15929.577383501151
2,15928.76148939392
3,15927.940819170384
4,7703.728567881234
5,7703.515532725921
6,5522.504455686705
7,5522.240312740297
8,5522.054267884942
9,5521.719439095146
10,5521.528768552949
11,5521.27624546778
12,5520.844469842035
13,5520.844469842035
14,5520.77797643489
15,5520.748490674157
16,5520.658215561194
17,5520.517548829604
18,5520.517548829604
19,5520.295788211642
20,5520.295788211642
